session_id,DateTime,user_id,product,campaign_id,webpage_id,product_category_1,product_category_2,user_group_id,gender,age_level,user_depth,city_development_index,var_1,is_click
373334,7/3/2017 5:03,338633,D,359520,13787,4,,5,Male,5,3,3,0,0
259264,7/3/2017 5:03,630936,I,396664,51181,1,,2,Male,2,3,,0,0
146841,7/3/2017 5:03,720586,C,359520,13787,4,,9,Female,3,3,1,0,0
442461,7/3/2017 5:03,545391,I,360936,13787,2,,2,Male,2,3,1,0,0
341136,7/3/2017 5:03,197633,H,359520,13787,2,,4,Male,4,3,4,0,0
123243,7/3/2017 5:03,484715,H,359520,13787,4,,2,Male,2,3,4,1,0
155805,7/3/2017 5:03,719632,H,105960,11085,5,270915,10,Female,4,3,3,0,0
344448,7/3/2017 5:03,311285,H,359520,13787,2,,3,Male,3,3,2,0,0
137908,7/3/2017 5:03,153183,C,359520,13787,4,,2,Male,2,3,3,0,0
343839,7/3/2017 5:03,828636,H,359520,13787,2,,3,Male,3,3,3,0,0
303971,7/3/2017 5:03,494744,C,360936,13787,5,,3,Male,3,1,,0,0
475354,7/3/2017 5:03,828636,H,359520,13787,4,,3,Male,3,3,3,0,0
140725,7/3/2017 5:03,527963,C,359520,13787,4,,2,Male,2,3,1,0,0
343627,7/3/2017 5:03,328212,H,359520,13787,2,,2,Male,2,3,3,0,0
294172,7/3/2017 5:03,328212,C,360936,13787,5,,2,Male,2,3,3,0,0
355215,7/3/2017 5:03,1010541,B,360936,13787,2,,3,Male,3,3,2,1,0
290129,7/3/2017 5:03,594294,C,360936,13787,5,,5,Male,5,3,3,0,0
257126,7/3/2017 5:03,782409,I,396664,51181,1,,5,Male,5,3,3,0,0
16938,7/3/2017 5:03,155662,F,405490,60305,3,,,,,,,1,0
243759,7/3/2017 5:03,782409,A,396664,51181,1,,5,Male,5,3,3,0,0
131236,7/3/2017 5:04,717013,C,359520,13787,4,,3,Male,3,3,4,1,0
344516,7/3/2017 5:04,717013,H,359520,13787,2,,3,Male,3,3,4,1,0
420820,7/3/2017 5:04,529712,H,396664,51181,1,,2,Male,2,3,3,0,0
256235,7/3/2017 5:04,529712,I,396664,51181,1,,2,Male,2,3,3,0,0
342458,7/3/2017 5:04,91647,H,359520,13787,2,,5,Male,5,3,2,0,0
479258,7/3/2017 5:04,1092592,H,359520,13787,4,,4,Male,4,3,3,1,0
534221,7/3/2017 5:04,242755,E,98970,6970,2,,3,Male,3,2,,1,0
84178,7/3/2017 5:04,971383,C,405490,60305,3,,2,Male,2,3,2,0,0
370045,7/3/2017 5:04,107073,D,359520,13787,4,,3,Male,3,3,3,0,0
246115,7/3/2017 5:04,144607,C,396664,51181,1,,2,Male,2,3,,0,0
134862,7/3/2017 5:04,672424,C,359520,13787,4,,1,Male,1,3,3,1,0
112706,7/3/2017 5:04,672424,C,359520,13787,5,,1,Male,1,3,3,1,0
345411,7/3/2017 5:04,1117295,H,359520,13787,2,,10,Female,4,3,,1,0
344401,7/3/2017 5:04,637133,H,359520,13787,2,,9,Female,3,3,,0,0
44070,7/3/2017 5:04,402167,C,405490,60305,3,,4,Male,4,3,2,0,0
303598,7/3/2017 5:04,1119774,C,360936,13787,5,,9,Female,3,3,,1,0
22629,7/3/2017 5:04,1006508,C,360936,13787,5,,,,,,,0,0
326493,7/3/2017 5:04,1006508,C,360936,13787,5,,,,,,,0,0
429177,7/3/2017 5:04,669112,I,82320,1734,1,,3,Male,3,3,2,0,0
246751,7/3/2017 5:04,391919,I,396664,51181,1,,4,Male,4,3,4,0,0
477138,7/3/2017 5:04,494744,H,359520,13787,4,,3,Male,3,1,,0,0
344750,7/3/2017 5:04,236745,H,359520,13787,2,,2,Male,2,2,,1,0
126866,7/3/2017 5:04,138618,C,359520,13787,4,,2,Male,2,3,2,0,0
98101,7/3/2017 5:04,901715,C,405490,60305,3,,,,,,,0,0
345051,7/3/2017 5:04,101100,H,359520,13787,2,,3,Male,3,3,3,1,0
474514,7/3/2017 5:04,101100,H,359520,13787,4,,3,Male,3,3,3,1,0
134902,7/3/2017 5:04,724953,C,359520,13787,4,,1,Male,1,2,,0,0
261247,7/3/2017 5:04,724953,I,396664,51181,1,,1,Male,1,2,,0,0
511607,7/3/2017 5:04,712243,H,405490,60305,3,,1,Male,1,3,2,0,0
443240,7/3/2017 5:04,887652,I,360936,13787,2,,8,Female,2,3,,0,0
19606,7/3/2017 5:04,91647,C,360936,13787,5,,5,Male,5,3,2,0,0
301684,7/3/2017 5:04,734771,C,360936,13787,5,,11,Female,5,2,2,1,0
257874,7/3/2017 5:04,844483,I,396664,51181,1,,2,Male,2,2,2,1,0
19590,7/3/2017 5:04,658203,C,360936,13787,5,,4,Male,4,3,2,1,0
156522,7/3/2017 5:04,589104,H,105960,11085,5,270915,3,Male,3,3,2,1,0
358869,7/3/2017 5:04,245199,H,105960,11085,5,,3,Male,3,3,4,0,0
157292,7/3/2017 5:04,829437,H,105960,11085,5,270915,3,Male,3,3,4,0,0
148098,7/3/2017 5:04,1065888,C,359520,13787,4,,9,Female,3,3,4,1,0
476523,7/3/2017 5:04,1065888,H,359520,13787,4,,9,Female,3,3,4,1,0
457437,7/3/2017 5:04,1117295,C,360936,13787,3,,10,Female,4,3,,1,0
448709,7/3/2017 5:04,1117295,H,360936,13787,3,,10,Female,4,3,,1,0
344095,7/3/2017 5:04,51713,H,359520,13787,2,,5,Male,5,3,4,0,0
145113,7/3/2017 5:04,979815,C,359520,13787,4,,3,Male,3,3,2,0,0
419899,7/3/2017 5:04,255500,G,98970,6970,4,,11,Female,5,3,1,0,0
353783,7/3/2017 5:04,1005959,B,360936,13787,2,,3,Male,3,3,4,1,0
27670,7/3/2017 5:04,1005959,D,360936,13787,2,,3,Male,3,3,4,1,0
445178,7/3/2017 5:04,363191,I,360936,13787,2,,2,Male,2,3,,0,0
517790,7/3/2017 5:04,569047,A,405490,60305,2,,1,Male,1,3,2,0,0
274742,7/3/2017 5:04,569047,D,98970,6970,4,,1,Male,1,3,2,0,0
160629,7/3/2017 5:04,435668,H,105960,11085,5,270915,4,Male,4,3,2,0,0
342988,7/3/2017 5:04,229599,H,359520,13787,2,,3,Male,3,3,3,1,0
441283,7/3/2017 5:04,479629,I,360936,13787,2,,5,Male,5,3,3,0,0
296530,7/3/2017 5:04,152773,C,360936,13787,5,,3,Male,3,3,4,0,0
9644,7/3/2017 5:04,1084610,I,105960,11085,2,270915,4,Male,4,3,4,0,0
136026,7/3/2017 5:05,698310,C,359520,13787,4,,,,,,,1,0
439716,7/3/2017 5:05,1065356,I,360936,13787,2,,10,Female,4,3,,0,0
507380,7/3/2017 5:05,619287,H,405490,60305,3,,9,Female,3,3,,1,0
85605,7/3/2017 5:05,580331,C,405490,60305,3,,3,Male,3,3,2,0,0
70585,7/3/2017 5:05,619287,C,405490,60305,3,,9,Female,3,3,,1,0
77437,7/3/2017 5:05,242755,C,405490,60305,3,,3,Male,3,2,,1,0
21581,7/3/2017 5:05,672424,C,360936,13787,5,,1,Male,1,3,3,1,0
442549,7/3/2017 5:05,1117436,I,360936,13787,2,,4,Male,4,3,3,0,0
479573,7/3/2017 5:05,136528,H,359520,13787,4,,3,Male,3,3,2,1,0
478088,7/3/2017 5:05,257096,H,359520,13787,4,,8,Female,2,2,3,0,0
54764,7/3/2017 5:05,826576,C,405490,60305,3,,3,Male,3,3,4,1,0
478889,7/3/2017 5:05,296000,H,359520,13787,4,,3,Male,3,3,,1,0
341955,7/3/2017 5:05,296000,H,359520,13787,2,,3,Male,3,3,,1,0
292899,7/3/2017 5:05,710408,C,360936,13787,5,,3,Male,3,3,1,1,0
139869,7/3/2017 5:05,960779,C,359520,13787,4,,9,Female,3,3,1,0,0
507911,7/3/2017 5:05,164851,H,405490,60305,3,,2,Male,2,3,2,1,0
135052,7/3/2017 5:05,921720,C,359520,13787,4,,,,,,,1,0
112988,7/3/2017 5:05,1117295,C,359520,13787,5,,10,Female,4,3,,1,0
481307,7/3/2017 5:05,836532,E,404347,53587,1,,1,Male,1,3,3,0,0
262487,7/3/2017 5:05,836532,I,396664,51181,1,,1,Male,1,3,3,0,0
429997,7/3/2017 5:05,303517,H,396664,51181,1,,4,Male,4,3,3,1,0
41837,7/3/2017 5:05,1087354,C,405490,60305,3,,3,Male,3,3,2,1,0
449714,7/3/2017 5:05,836532,E,404347,53587,1,,1,Male,1,3,3,0,0
406886,7/3/2017 5:05,836532,A,396664,51181,1,143597,1,Male,1,3,3,0,0
478345,7/3/2017 5:05,624426,H,359520,13787,4,,4,Male,4,3,2,0,0
343993,7/3/2017 5:05,905913,H,359520,13787,2,,3,Male,3,3,3,0,0
476004,7/3/2017 5:05,905913,H,359520,13787,4,,3,Male,3,3,3,0,0
447621,7/3/2017 5:05,1122866,H,360936,13787,3,,10,Female,4,3,3,1,0
475504,7/3/2017 5:05,256603,H,359520,13787,4,,9,Female,3,1,,0,0
455930,7/3/2017 5:05,33618,C,360936,13787,3,,4,Male,4,3,,0,0
131461,7/3/2017 5:05,57425,C,359520,13787,4,,10,Female,4,3,1,1,0
344320,7/3/2017 5:05,236304,H,359520,13787,2,,2,Male,2,3,2,1,0
476687,7/3/2017 5:05,560909,H,359520,13787,4,,2,Male,2,3,2,0,0
310953,7/3/2017 5:05,686635,C,360936,13787,5,,3,Male,3,2,,0,0
352775,7/3/2017 5:05,686635,C,359520,13787,5,,3,Male,3,2,,0,0
342056,7/3/2017 5:05,370587,H,359520,13787,2,,3,Male,3,3,2,0,0
20849,7/3/2017 5:05,370587,C,360936,13787,5,,3,Male,3,3,2,0,0
312876,7/3/2017 5:05,1006508,I,360936,13787,2,,,,,,,0,0
259707,7/3/2017 5:05,752983,I,396664,51181,1,,1,Male,1,3,2,0,0
536987,7/3/2017 5:05,1032532,E,98970,6970,2,,6,Male,6,3,3,1,0
127738,7/3/2017 5:05,134222,C,359520,13787,4,,4,Male,4,3,2,0,0
353332,7/3/2017 5:06,672424,C,359520,13787,5,,1,Male,1,3,3,1,0
52250,7/3/2017 5:06,791800,C,405490,60305,3,,3,Male,3,3,3,1,0
406097,7/3/2017 5:06,515139,A,396664,51181,1,143597,7,Female,1,1,,0,0
437534,7/3/2017 5:06,411673,H,360936,13787,5,,7,Female,1,3,2,1,0
515710,7/3/2017 5:06,1112009,H,405490,60305,3,,2,Male,2,3,,1,0
473970,7/3/2017 5:06,51713,H,359520,13787,4,,5,Male,5,3,4,0,0
478312,7/3/2017 5:06,612397,H,359520,13787,4,,3,Male,3,3,2,0,0
136687,7/3/2017 5:06,155131,C,359520,13787,4,,3,Male,3,3,,0,0
247844,7/3/2017 5:06,479665,I,396664,51181,1,,2,Male,2,3,2,1,0
140970,7/3/2017 5:06,703783,C,359520,13787,4,,2,Male,2,3,2,1,0
475179,7/3/2017 5:06,562121,H,359520,13787,4,,,,,,,0,0
343257,7/3/2017 5:06,741580,H,359520,13787,2,,1,Male,1,3,,0,0
343837,7/3/2017 5:06,562121,H,359520,13787,2,,,,,,,0,0
474085,7/3/2017 5:06,340927,H,359520,13787,4,,5,Male,5,3,2,0,0
341069,7/3/2017 5:06,719967,H,359520,13787,2,,10,Female,4,3,2,1,0
247770,7/3/2017 5:06,349549,I,396664,51181,1,,11,Female,5,3,,0,0
406311,7/3/2017 5:06,817702,A,396664,51181,1,143597,,,,,,0,0
252510,7/3/2017 5:06,817702,I,396664,51181,1,,,,,,,0,0
269988,7/3/2017 5:06,1122866,D,98970,6970,4,,10,Female,4,3,3,1,0
134987,7/3/2017 5:06,100096,C,359520,13787,4,,2,Male,2,3,1,0,0
174148,7/3/2017 5:06,553818,C,359520,13787,4,,3,Male,3,3,4,1,0
343210,7/3/2017 5:06,545781,H,359520,13787,2,,2,Male,2,3,2,0,0
203257,7/3/2017 5:06,471039,H,405490,60305,3,,3,Male,3,3,3,1,0
510076,7/3/2017 5:06,109103,H,405490,60305,3,,3,Male,3,3,3,0,0
451987,7/3/2017 5:06,947096,C,360936,13787,3,,4,Male,4,1,,1,0
151501,7/3/2017 5:06,679489,I,359520,13787,2,,2,Male,2,3,2,0,0
49220,7/3/2017 5:06,1048442,C,405490,60305,3,,2,Male,2,3,,1,0
254179,7/3/2017 5:06,433166,I,396664,51181,1,,5,Male,5,3,2,0,0
341559,7/3/2017 5:06,862836,H,359520,13787,2,,2,Male,2,3,2,0,0
147653,7/3/2017 5:06,862836,C,359520,13787,4,,2,Male,2,3,2,0,0
342132,7/3/2017 5:06,249636,H,359520,13787,2,,3,Male,3,3,2,0,0
11698,7/3/2017 5:06,832700,A,396664,51181,1,,2,Male,2,3,3,1,0
514494,7/3/2017 5:07,499185,H,405490,60305,3,,,,,,,0,0
477449,7/3/2017 5:07,676046,H,359520,13787,4,,9,Female,3,3,4,0,0
342636,7/3/2017 5:07,836532,H,359520,13787,2,,1,Male,1,3,3,0,0
126623,7/3/2017 5:07,448247,C,359520,13787,4,,3,Male,3,2,4,0,0
449491,7/3/2017 5:07,361888,E,404347,53587,1,,2,Male,2,3,2,0,0
424707,7/3/2017 5:07,1229,E,404347,53587,1,146115,2,Male,2,3,4,1,0
156436,7/3/2017 5:07,1229,H,105960,11085,5,270915,2,Male,2,3,4,1,0
27327,7/3/2017 5:07,1229,D,360936,13787,2,,2,Male,2,3,4,1,0
429683,7/3/2017 5:07,188323,H,396664,51181,1,,1,Male,1,3,3,0,0
21853,7/3/2017 5:07,1008404,C,360936,13787,5,,3,Male,3,3,2,1,0
287507,7/3/2017 5:07,907377,C,405490,60305,2,,11,Female,5,3,,0,0
74461,7/3/2017 5:07,907377,C,405490,60305,3,,11,Female,5,3,,0,0
21102,7/3/2017 5:07,907377,C,360936,13787,5,,11,Female,5,3,,0,0
342726,7/3/2017 5:07,563590,H,359520,13787,2,,3,Male,3,3,2,0,0
146067,7/3/2017 5:07,563590,C,359520,13787,4,,3,Male,3,3,2,0,0
256869,7/3/2017 5:07,827274,I,396664,51181,1,,2,Male,2,3,3,0,0
80398,7/3/2017 5:07,94158,C,405490,60305,3,,2,Male,2,3,3,1,0
424885,7/3/2017 5:07,94158,E,404347,53587,1,146115,2,Male,2,3,3,1,0
86388,7/3/2017 5:07,530627,C,405490,60305,3,,2,Male,2,3,,0,0
479410,7/3/2017 5:07,168716,H,359520,13787,4,,4,Male,4,3,2,0,0
509184,7/3/2017 5:07,12538,H,405490,60305,3,,5,Male,5,3,4,0,0
478096,7/3/2017 5:07,1068907,H,359520,13787,4,,2,Male,2,3,2,1,0
148140,7/3/2017 5:07,836532,C,359520,13787,4,,1,Male,1,3,3,0,0
373125,7/3/2017 5:07,465370,D,359520,13787,4,,2,Male,2,3,,1,0
251028,7/3/2017 5:07,159421,I,396664,51181,1,,,,,,,0,0
444683,7/3/2017 5:07,977477,I,360936,13787,2,,9,Female,3,3,2,0,0
512266,7/3/2017 5:07,1048442,H,405490,60305,3,,2,Male,2,3,,1,0
261296,7/3/2017 5:07,288386,I,396664,51181,1,,2,Male,2,3,2,1,0
343173,7/3/2017 5:07,1006652,H,359520,13787,2,,3,Male,3,3,2,0,0
136221,7/3/2017 5:07,639036,C,359520,13787,4,,2,Male,2,3,3,0,0
123558,7/3/2017 5:07,850983,C,359520,13787,4,,2,Male,2,2,4,0,0
341834,7/3/2017 5:07,752615,H,359520,13787,2,,2,Male,2,3,,0,0
407070,7/3/2017 5:07,33691,A,396664,51181,1,143597,1,Male,1,3,3,0,0
431080,7/3/2017 5:07,33691,H,396664,51181,1,,1,Male,1,3,3,0,0
132855,7/3/2017 5:07,373210,C,359520,13787,4,,3,Male,3,3,4,0,0
341098,7/3/2017 5:07,394014,H,359520,13787,2,,2,Male,2,3,2,1,0
427168,7/3/2017 5:07,394014,E,404347,53587,1,146115,2,Male,2,3,2,1,0
309967,7/3/2017 5:07,311247,C,360936,13787,5,,11,Female,5,3,3,0,0
505206,7/3/2017 5:08,23880,H,405490,60305,3,,3,Male,3,3,4,0,0
298264,7/3/2017 5:08,1116909,C,360936,13787,5,,10,Female,4,3,2,0,0
410899,7/3/2017 5:08,1653,J,404347,53587,1,,2,Male,2,3,3,0,0
246645,7/3/2017 5:08,247877,I,396664,51181,1,,2,Male,2,3,3,0,0
492492,7/3/2017 5:08,1229,H,359520,13787,3,,2,Male,2,3,4,1,0
144525,7/3/2017 5:08,714518,C,359520,13787,4,,2,Male,2,3,,0,0
258112,7/3/2017 5:08,994244,I,396664,51181,1,,1,Male,1,3,2,0,0
124642,7/3/2017 5:08,112703,C,359520,13787,4,,2,Male,2,3,,0,0
258927,7/3/2017 5:08,259922,I,396664,51181,1,,4,Male,4,3,3,0,0
135293,7/3/2017 5:08,397649,C,359520,13787,4,,2,Male,2,3,2,0,0
341888,7/3/2017 5:08,230300,H,359520,13787,2,,4,Male,4,3,,1,0
506611,7/3/2017 5:08,440606,H,405490,60305,3,,1,Male,1,2,,0,0
135789,7/3/2017 5:08,762507,C,359520,13787,4,,4,Male,4,3,,0,0
453797,7/3/2017 5:08,686635,C,360936,13787,3,,3,Male,3,2,,0,0
152275,7/3/2017 5:08,686635,B,359520,13787,2,,3,Male,3,2,,0,0
475410,7/3/2017 5:08,1229,H,359520,13787,4,,2,Male,2,3,4,1,0
127926,7/3/2017 5:08,1229,C,359520,13787,4,,2,Male,2,3,4,1,0
146471,7/3/2017 5:08,134787,C,359520,13787,4,,1,Male,1,1,,1,0
439782,7/3/2017 5:08,232369,I,360936,13787,2,,4,Male,4,3,3,0,0
20216,7/3/2017 5:08,1040622,C,360936,13787,5,,3,Male,3,3,4,0,0
464598,7/3/2017 5:08,552065,I,359520,13787,3,,2,Male,2,1,,0,0
112909,7/3/2017 5:08,503159,C,359520,13787,5,,5,Male,5,3,2,1,0
453337,7/3/2017 5:08,831776,C,360936,13787,3,,3,Male,3,3,1,1,0
28269,7/3/2017 5:08,457803,D,360936,13787,2,,3,Male,3,3,3,1,0
9790,7/3/2017 5:08,897036,I,105960,11085,2,270915,4,Male,4,3,4,1,0
475008,7/3/2017 5:08,556877,H,359520,13787,4,,3,Male,3,3,2,0,0
131339,7/3/2017 5:08,353720,C,359520,13787,4,,8,Female,2,3,,0,0
291394,7/3/2017 5:08,556877,C,360936,13787,5,,3,Male,3,3,2,0,0
8277,7/3/2017 5:08,797720,C,105960,11085,5,270915,4,Male,4,3,2,1,0
242326,7/3/2017 5:08,177068,A,396664,51181,1,,3,Male,3,3,3,0,0
242021,7/3/2017 5:08,177068,B,404347,53587,1,,3,Male,3,3,3,0,0
478245,7/3/2017 5:08,311247,H,359520,13787,4,,11,Female,5,3,3,0,0
431448,7/3/2017 5:08,41851,H,396664,51181,1,,,,,,,0,0
115967,7/3/2017 5:08,610368,C,105960,11085,5,270915,10,Female,4,3,,0,0
439052,7/3/2017 5:08,132492,I,360936,13787,2,,2,Male,2,3,2,1,0
7829,7/3/2017 5:08,161268,C,105960,11085,5,270915,10,Female,4,3,4,1,0
475950,7/3/2017 5:08,79812,H,359520,13787,4,,9,Female,3,3,,0,0
77375,7/3/2017 5:08,613218,C,405490,60305,3,,3,Male,3,3,1,0,0
441752,7/3/2017 5:08,1015985,I,360936,13787,2,,3,Male,3,3,4,1,0
261966,7/3/2017 5:09,509588,I,396664,51181,1,,1,Male,1,3,4,0,0
257278,7/3/2017 5:09,479099,I,396664,51181,1,,1,Male,1,3,,0,0
294575,7/3/2017 5:09,625160,C,360936,13787,5,,4,Male,4,3,3,0,0
26453,7/3/2017 5:09,487911,H,396664,51181,1,,11,Female,5,3,2,0,0
243835,7/3/2017 5:09,111174,A,396664,51181,1,,11,Female,5,1,,0,0
124167,7/3/2017 5:09,861286,C,359520,13787,4,,4,Male,4,3,3,0,0
146104,7/3/2017 5:09,234823,C,359520,13787,4,,,,,,,0,0
246486,7/3/2017 5:09,595695,I,396664,51181,1,,,,,,,0,0
321641,7/3/2017 5:09,1229,H,359520,13787,4,,2,Male,2,3,4,1,0
205221,7/3/2017 5:09,1229,H,359520,13787,4,,2,Male,2,3,4,1,0
344632,7/3/2017 5:09,611081,H,359520,13787,2,,3,Male,3,3,4,0,0
446510,7/3/2017 5:09,237306,H,360936,13787,3,,3,Male,3,3,,0,0
148529,7/3/2017 5:09,444244,C,359520,13787,4,,3,Male,3,3,2,0,0
475127,7/3/2017 5:09,582400,H,359520,13787,4,,2,Male,2,3,2,1,0
306694,7/3/2017 5:09,757979,C,360936,13787,5,,5,Male,5,3,2,0,0
288922,7/3/2017 5:09,480841,C,360936,13787,5,,10,Female,4,3,1,0,0
253978,7/3/2017 5:09,520063,I,396664,51181,1,,1,Male,1,3,4,0,0
147954,7/3/2017 5:09,520063,C,359520,13787,4,,1,Male,1,3,4,0,0
404762,7/3/2017 5:09,122975,H,396664,51181,1,,2,Male,2,3,,0,0
325492,7/3/2017 5:09,117460,H,105960,11085,5,270915,3,Male,3,3,4,0,0
345158,7/3/2017 5:09,553268,H,359520,13787,2,,1,Male,1,3,2,0,0
511921,7/3/2017 5:09,910889,H,405490,60305,3,,4,Male,4,3,4,1,0
59827,7/3/2017 5:09,183521,C,405490,60305,3,,3,Male,3,3,4,1,0
128398,7/3/2017 5:09,697156,C,359520,13787,4,,2,Male,2,3,,0,0
258142,7/3/2017 5:09,210224,I,396664,51181,1,,2,Male,2,3,4,0,0
10878,7/3/2017 5:09,443686,I,105960,11085,2,270915,3,Male,3,3,2,0,0
429283,7/3/2017 5:09,723235,H,396664,51181,1,,2,Male,2,3,3,0,0
419867,7/3/2017 5:09,148472,G,98970,6970,4,,1,Male,1,3,,0,0
88179,7/3/2017 5:09,723235,C,405490,60305,3,,2,Male,2,3,3,0,0
73970,7/3/2017 5:09,1135543,C,405490,60305,3,,4,Male,4,3,2,0,0
133572,7/3/2017 5:09,175612,C,359520,13787,4,,2,Male,2,3,2,0,0
193741,7/3/2017 5:09,181320,C,359520,13787,4,,2,Male,2,3,2,0,0
136780,7/3/2017 5:09,181320,C,359520,13787,4,,2,Male,2,3,2,0,0
345248,7/3/2017 5:09,798216,H,359520,13787,2,,2,Male,2,3,4,0,0
309478,7/3/2017 5:09,1048628,C,360936,13787,5,,4,Male,4,3,4,0,0
257787,7/3/2017 5:09,624604,I,396664,51181,1,,3,Male,3,3,2,1,0
131828,7/3/2017 5:09,676535,C,359520,13787,4,,2,Male,2,3,3,0,0
343638,7/3/2017 5:09,676535,H,359520,13787,2,,2,Male,2,3,3,0,0
50193,7/3/2017 5:10,1041579,C,405490,60305,3,,1,Male,1,2,,0,0
476638,7/3/2017 5:10,548376,H,359520,13787,4,,3,Male,3,3,2,1,0
355076,7/3/2017 5:10,832556,B,360936,13787,2,,3,Male,3,3,,0,0
373033,7/3/2017 5:10,843045,D,359520,13787,4,,5,Male,5,3,4,1,0
354425,7/3/2017 5:10,859001,B,360936,13787,2,,3,Male,3,3,,1,0
260381,7/3/2017 5:10,663670,I,396664,51181,1,,11,Female,5,3,,0,0
196636,7/3/2017 5:10,369978,H,105960,11085,5,270915,9,Female,3,3,2,1,0
344701,7/3/2017 5:10,860876,H,359520,13787,2,,3,Male,3,3,,0,0
126359,7/3/2017 5:10,814302,C,359520,13787,4,,8,Female,2,3,4,0,0
344571,7/3/2017 5:10,814302,H,359520,13787,2,,8,Female,2,3,4,0,0
342183,7/3/2017 5:10,876250,H,359520,13787,2,,3,Male,3,3,,0,0
358953,7/3/2017 5:10,192202,H,105960,11085,5,,4,Male,4,3,,1,0
341684,7/3/2017 5:10,1774,H,359520,13787,2,,2,Male,2,3,3,0,0
135242,7/3/2017 5:10,1774,C,359520,13787,4,,2,Male,2,3,3,0,0
343667,7/3/2017 5:10,825301,H,359520,13787,2,,5,Male,5,3,2,1,0
342479,7/3/2017 5:10,129030,H,359520,13787,2,,5,Male,5,3,2,0,0
344295,7/3/2017 5:10,389041,H,359520,13787,2,,,,,,,0,0
444771,7/3/2017 5:10,25948,I,360936,13787,2,,2,Male,2,3,3,0,0
344972,7/3/2017 5:10,25948,H,359520,13787,2,,2,Male,2,3,3,0,0
304314,7/3/2017 5:10,528620,C,360936,13787,5,,5,Male,5,3,,1,0
342972,7/3/2017 5:10,66369,H,359520,13787,2,,3,Male,3,3,4,1,0
299193,7/3/2017 5:10,237306,C,360936,13787,5,,3,Male,3,3,,0,0
139886,7/3/2017 5:10,233588,C,359520,13787,4,,3,Male,3,3,,0,0
254339,7/3/2017 5:10,469966,I,396664,51181,1,,2,Male,2,3,,0,0
130873,7/3/2017 5:10,911910,C,359520,13787,4,,2,Male,2,3,4,0,0
442991,7/3/2017 5:10,1129908,I,360936,13787,2,,4,Male,4,3,4,0,0
203250,7/3/2017 5:10,138528,H,405490,60305,3,,4,Male,4,3,4,1,0
513008,7/3/2017 5:10,854514,H,405490,60305,3,,11,Female,5,3,3,0,0
341861,7/3/2017 5:10,1020848,H,359520,13787,2,,10,Female,4,3,2,1,0
146585,7/3/2017 5:10,1020848,C,359520,13787,4,,10,Female,4,3,2,1,0
412857,7/3/2017 5:10,16627,J,404347,53587,1,,12,Female,6,3,2,0,0
260976,7/3/2017 5:10,269532,I,396664,51181,1,,2,Male,2,3,1,1,0
344000,7/3/2017 5:10,773783,H,359520,13787,2,,2,Male,2,2,3,0,0
21390,7/3/2017 5:10,212240,C,360936,13787,5,,3,Male,3,2,,1,0
353300,7/3/2017 5:10,62679,C,359520,13787,5,,2,Male,2,3,4,0,0
343541,7/3/2017 5:10,455791,H,359520,13787,2,,2,Male,2,3,4,0,0
326352,7/3/2017 5:10,451388,C,360936,13787,5,,3,Male,3,3,2,0,0
445167,7/3/2017 5:10,455791,I,360936,13787,2,,2,Male,2,3,4,0,0
459887,7/3/2017 5:10,990457,C,360936,13787,3,,3,Male,3,3,3,0,0
293035,7/3/2017 5:11,1140053,C,360936,13787,5,,10,Female,4,3,2,1,0
178707,7/3/2017 5:11,691846,C,359520,13787,4,,,,,,,0,0
130215,7/3/2017 5:11,691846,C,359520,13787,4,,,,,,,0,0
28913,7/3/2017 5:11,697568,B,360936,13787,2,,3,Male,3,3,3,0,0
352476,7/3/2017 5:11,697568,C,359520,13787,5,,3,Male,3,3,3,0,0
254240,7/3/2017 5:11,383492,I,396664,51181,1,,2,Male,2,3,3,0,0
258202,7/3/2017 5:11,383492,I,396664,51181,1,,2,Male,2,3,3,0,0
446042,7/3/2017 5:11,914913,I,360936,13787,2,,4,Male,4,3,2,1,0
353429,7/3/2017 5:11,859001,C,359520,13787,5,,3,Male,3,3,,1,0
293833,7/3/2017 5:11,859001,C,360936,13787,5,,3,Male,3,3,,1,0
144718,7/3/2017 5:11,1134642,C,359520,13787,4,,9,Female,3,3,4,1,0
304729,7/3/2017 5:11,722656,C,360936,13787,5,,9,Female,3,3,1,0,0
156115,7/3/2017 5:11,481425,H,105960,11085,5,270915,3,Male,3,3,3,1,0
450818,7/3/2017 5:11,1134642,C,360936,13787,3,,9,Female,3,3,4,1,0
302333,7/3/2017 5:11,481725,C,360936,13787,5,,4,Male,4,3,,1,0
9667,7/3/2017 5:11,259675,I,105960,11085,2,270915,3,Male,3,3,,0,0
344319,7/3/2017 5:11,1006640,H,359520,13787,2,,3,Male,3,2,,0,0
128319,7/3/2017 5:11,1006640,C,359520,13787,4,,3,Male,3,2,,0,0
147009,7/3/2017 5:11,212008,C,359520,13787,4,,9,Female,3,3,4,0,0
124111,7/3/2017 5:11,633342,C,359520,13787,4,,2,Male,2,3,3,0,0
452772,7/3/2017 5:11,212008,C,360936,13787,3,,9,Female,3,3,4,0,0
153154,7/3/2017 5:11,1016373,B,359520,13787,2,,2,Male,2,3,3,0,0
303775,7/3/2017 5:11,1077695,C,360936,13787,5,,4,Male,4,3,,0,0
141081,7/3/2017 5:11,30539,C,359520,13787,4,,2,Male,2,3,4,1,0
193766,7/3/2017 5:11,1006753,C,359520,13787,4,,9,Female,3,3,2,1,0
